ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
2	43,31,36	8,2,2	52,31,45	11,1,4	182	149
3	59,33,65	1,2,0	66,35,68	2,2,2	254	149
5	7,15,12	51,75,70	18,12,20	97,40,67	180	149
6	8,12,5	12,4,6	17,11,21	12,0,6	180	149
9	361,462,419	0,0,0	434,387,417	0,0,2	150	149
10	4,7,12	2,2,1	1,2,2	5,6,7	298	149
11	10,10,10	15,9,4	24,12,13	21,23,13	185	149
12	88,76,58	9,10,8	60,77,81	1,5,13	157	149
14	14,8,12	172,129,161	14,6,8	123,128,130	205	149
15	14,14,15	172,129,161	19,8,8	123,128,130	298	149
16	3,6,5	2,0,2	5,3,0	0,0,0	298	149
17	4,1,1	2,0,1	0,0,0	0,1,1	298	149
18	553,649,531	18,13,14	645,643,575	30,16,20	298	149
19	43,58,71	19,17,21	46,33,38	15,14,13	282	149
20	10835,10711,10600	10,13,15	12213,11097,11297	13,24,19	272	149
21	67,94,154	0,1,10	125,65,94	2,0,5	169	149
22	19,47,55	0,0,2	46,19,51	1,0,1	244	149
24	1,8,1	7,3,7	1,8,2	3,5,6	298	149
25	4,3,5	1306,1132,1177	13,7,7	1363,1273,1360	199	149
26	20,17,23	2377,2113,1938	32,22,17	2545,2410,2518	263	149
29	3220,2927,3049	31,27,38	3498,3275,3568	36,25,23	298	149
32	3,4,1	234,203,141	2,1,0	179,224,158	298	149
33	5,2,3	0,2,1	6,3,4	0,0,4	298	149
34	4,0,2	1,0,4	0,0,0	3,0,0	267	149
35	184,168,186	221,208,185	265,167,228	159,136,168	166	149
37	96,74,135	0,0,2	107,90,99	2,1,0	298	149
38	8,4,10	8,6,6	5,6,3	2,2,8	161	149
42	115,95,108	30,38,41	81,105,115	56,31,29	298	149
43	45,25,41	3,3,8	31,28,22	3,7,0	181	149
56	3,4,0	34,47,34	2,0,0	35,36,42	298	149
57	4,2,3	19,11,11	0,0,7	7,7,6	225	149
62	14,7,10	165,182,146	6,9,15	189,174,137	224	149
65	219,180,240	0,0,0	174,174,166	0,2,1	298	149
66	837,826,726	4,4,0	888,762,952	3,2,0	204	149
68	177,139,178	4,2,4	134,160,169	0,3,4	298	149
69	21,8,11	269,219,206	14,15,23	252,242,230	180	149
70	15,9,11	269,219,206	16,11,19	252,242,230	191	149
71	2,4,3	8,3,3	5,0,3	3,4,7	160	149
72	177,96,174	0,0,0	119,118,122	0,1,2	200	149
73	0,0,1	1,0,0	0,1,0	0,0,0	196	149
74	14,32,23	0,1,0	31,32,16	0,0,4	298	149
75	6,1,0	120,118,122	13,11,4	143,79,151	164	149
76	2069,1887,2473	0,0,1	2281,1828,2113	0,0,1	180	149
77	82,91,94	4,0,4	96,96,104	6,7,8	180	149
78	5938,5011,6441	4,0,4	5869,5218,5765	6,7,8	298	149
79	5956,5013,6477	44,33,39	5910,5226,5821	32,45,54	298	149
80	378,380,288	0,0,0	428,416,471	1,0,2	298	149
81	2,3,1	8,8,5	1,1,2	9,0,5	290	149
82	67,44,48	8,15,10	53,48,39	17,11,7	208	149
84	136,142,154	2,0,0	198,146,153	4,0,2	171	149
85	1,5,0	28,47,29	2,0,3	39,51,39	215	149
90	146,164,186	55,99,74	150,123,152	88,85,66	277	149
91	6,3,9	0,0,0	12,7,4	0,2,1	218	149
92	736,783,588	0,11,4	809,665,755	11,4,2	162	149
93	10,14,16	73,57,93	8,8,11	67,66,64	261	149
94	61,42,71	65,50,70	77,66,71	47,53,49	298	149
95	1,6,7	17,24,23	6,3,1	19,9,20	172	149
97	22,7,15	1,0,0	10,1,4	0,0,0	298	149
98	4,2,7	1,0,0	6,1,2	0,0,0	222	149
99	33,33,20	852,800,800	36,31,34	786,714,729	253	149
105	112,146,99	0,0,0	158,107,123	0,0,2	298	149
106	9,25,15	22,29,25	14,4,9	20,25,48	240	149
110	1040,1050,1003	575,559,515	1183,1073,1066	560,596,582	176	149
111	3,6,11	405,349,360	14,8,7	366,451,384	203	149
112	1,3,9	405,349,360	5,5,4	366,451,384	298	149
113	0,1,4	2,4,6	2,1,1	11,4,4	298	149
115	73,63,75	1,0,0	61,65,66	0,0,0	298	149
119	112,91,107	0,0,0	118,148,100	0,0,2	298	149
120	8,2,2	222,188,158	6,8,1	186,225,190	235	149
121	0,3,0	38,32,34	2,1,2	48,36,47	181	149
123	1,0,2	25,24,18	2,2,4	25,29,33	298	149
124	1,0,2	25,24,18	2,2,4	25,29,33	298	149
126	71,106,95	0,3,3	89,65,112	1,2,0	183	149
127	3,1,0	39,43,33	0,0,0	39,44,52	153	149
128	0,3,0	5,0,1	0,0,1	0,1,3	179	149
132	9,9,18	0,1,0	8,22,9	0,0,0	185	149
133	34,28,55	4,0,0	21,46,23	0,0,1	185	149
135	0,4,0	0,0,0	1,0,1	2,0,0	153	149
139	6,3,18	0,0,1	1,2,3	0,0,0	298	149
141	2,6,8	0,0,3	5,4,4	0,2,0	153	149
142	4,7,11	0,0,0	5,3,6	1,0,1	298	149
143	25,13,18	4,8,9	18,18,12	4,4,5	156	149
144	10,5,11	6,3,1	10,6,10	4,0,2	153	149
145	30,18,23	0,0,0	18,12,25	1,1,0	298	149
147	1527,1395,1356	3,1,0	1472,1497,1458	2,0,0	270	149
148	2,7,12	3,2,0	18,13,8	2,0,3	196	149
149	7,19,23	97,93,62	23,29,13	105,93,94	196	149
150	2,7,15	21,34,27	18,15,6	17,8,19	196	149
152	30,13,13	0,4,2	19,22,26	3,2,2	208	149
153	1,0,0	1,0,2	1,0,0	0,1,3	165	149
154	76,67,66	0,0,2	87,82,75	2,0,0	159	149
156	5,3,6	0,1,0	6,4,5	0,0,0	298	149
157	6,9,8	0,0,0	15,6,12	0,2,0	184	149
160	308,342,326	5,1,1	334,265,370	3,5,7	227	149
161	1,1,3	48,48,46	1,1,2	69,22,39	180	149
163	21,8,15	74,62,77	25,15,20	78,59,70	298	149
165	25,14,28	0,1,2	22,30,19	4,1,0	245	149
166	8,13,7	0,0,1	4,1,11	1,0,1	153	149
168	3,6,4	17,16,15	4,2,1	14,9,35	184	149
169	8,15,14	241,198,228	9,4,9	208,188,193	184	149
170	33,19,39	324,306,275	34,17,25	309,264,296	202	149
172	21,5,8	5,7,15	22,12,20	14,7,7	153	149
173	25,9,16	7,2,2	28,23,21	8,6,5	298	149
174	38,26,20	23,31,31	42,19,45	19,18,17	298	149
175	29,23,14	23,31,31	31,15,34	19,18,17	298	149
176	28,27,14	2,1,0	34,17,34	3,7,1	298	149
177	0,1,2	3,1,0	0,2,8	11,6,3	159	149
181	175,116,132	0,3,0	104,128,112	0,0,0	264	149
182	56,44,36	3,0,0	75,56,66	0,2,1	226	149
183	91,78,138	18,12,14	122,95,107	9,16,8	226	149
186	14,18,12	1,0,0	18,10,12	0,0,0	221	149
189	1129,944,827	9,7,3	958,1157,964	4,12,8	298	149
190	1,0,2	18,7,7	2,0,6	5,8,8	184	149
191	7502,6685,6919	3,11,4	6012,5698,5793	2,0,3	298	149
192	107,114,70	0,0,0	105,124,113	0,0,3	298	149
193	2,4,0	48,34,35	12,2,4	47,44,53	158	149
194	4,2,5	141,114,124	1,4,4	101,104,102	287	149
195	203,154,207	0,0,1	146,145,146	0,0,0	298	149
196	1,0,2	17,12,12	1,0,0	10,20,15	183	149
197	36,43,38	4,2,0	46,45,36	1,2,1	298	149
201	4,6,12	40,32,46	6,5,5	48,34,37	198	149
202	31,33,46	0,2,4	43,32,41	0,0,0	152	149
205	2884,2529,2090	3,0,4	2311,2764,2507	5,5,5	298	149
206	3,0,0	117,113,72	1,1,1	112,112,108	159	149
208	66,70,81	12,8,14	80,55,74	13,11,16	202	149
209	13,8,13	1,0,0	10,13,6	0,0,0	298	149
210	2,1,0	11,7,11	3,2,4	8,13,6	246	149
211	81,92,78	0,0,0	78,113,38	0,0,1	181	149
212	519,396,433	5,5,5	422,557,394	1,11,7	198	149
213	119,109,126	8,11,10	111,110,112	10,10,12	162	149
214	514,491,375	0,0,0	522,496,541	1,0,0	258	149
215	515,493,380	0,0,0	523,497,541	2,1,2	298	149
216	1,2,5	0,0,0	4,1,0	2,1,2	189	149
217	372,317,295	0,2,5	348,296,292	2,7,2	190	149
219	27,13,11	0,2,5	9,7,13	2,7,2	164	149
220	1,23,7	25,19,26	20,8,9	41,32,41	185	149
221	5247,4360,4016	0,2,0	4546,5681,4568	0,0,0	298	149
222	878,714,704	4,0,5	748,701,683	12,19,8	298	149
223	1,3,5	7,4,2	6,6,9	8,7,0	151	149
224	472,425,393	7,4,2	387,452,503	8,7,0	167	149
225	472,423,390	1,1,2	382,447,496	1,1,2	165	149
226	12,25,8	0,0,0	19,15,6	3,3,8	168	149
227	465,381,425	1,0,0	440,493,413	0,2,0	298	149
228	2328,1917,1884	1,2,0	1894,1867,1893	0,0,0	298	149
229	247,258,231	1,0,1	250,235,269	0,0,1	298	149
230	237,251,227	3,0,1	245,226,269	0,0,0	298	149
231	3,4,2	3,0,1	3,3,7	0,0,0	154	149
232	172,140,142	1629,1268,1184	143,155,127	1242,1325,1287	298	149
233	169,149,145	2,0,0	131,139,114	0,0,0	298	149
234	1676,1322,1235	2,0,0	1267,1348,1312	0,0,0	298	149
235	389,404,429	0,0,0	418,347,433	0,0,1	298	149
237	3,9,7	70,50,58	3,6,10	39,34,45	154	149
238	3299,3340,2935	134,134,148	3213,3261,3391	166,130,121	224	149
239	813,675,712	0,0,2	562,590,564	0,0,0	298	149
241	368,297,281	7,9,4	260,305,250	11,8,2	153	149
242	9,4,6	99,153,146	1,2,3	120,89,95	211	149
243	19,32,19	50,37,37	31,29,33	75,55,57	298	149
244	48,49,67	380,367,369	42,33,40	410,287,351	236	149
248	40,20,23	2,2,0	30,35,45	4,0,2	224	149
249	51,31,30	2,0,0	36,33,32	0,0,1	224	149
253	62,81,101	45,45,34	62,45,58	36,30,54	215	149
254	97,86,80	3,4,2	105,93,88	6,2,0	164	149
256	18,26,16	41,42,34	23,18,16	41,28,34	298	149
258	1,0,0	26,28,16	1,0,0	22,26,22	161	149
259	0,0,0	97,76,92	0,2,0	80,88,72	152	149
260	20,10,20	0,0,2	12,24,13	0,0,0	159	149
262	117,86,112	0,0,2	92,110,85	0,0,0	156	149
265	2,1,1	253,268,235	1,8,0	300,311,263	298	149
266	207,245,229	0,0,4	271,239,253	0,0,0	298	149
267	459,513,464	0,0,4	571,546,516	0,0,0	282	149
269	863,970,943	5,6,6	1104,709,976	13,4,5	270	149
270	28,32,38	0,0,2	40,27,19	0,0,0	298	149
271	3,3,2	5,3,9	3,8,3	8,4,6	153	149
272	1,5,7	5,3,9	6,8,4	8,4,6	160	149
273	21,22,26	5,3,9	24,28,17	8,4,6	193	149
274	0,2,5	2,0,0	3,0,3	0,0,2	156	149
275	20,19,24	2,0,0	21,20,16	0,0,2	189	149
276	20,18,22	0,1,3	18,20,16	0,0,3	182	149
278	210,144,155	0,0,0	149,155,163	1,2,0	184	149
279	132,112,119	0,0,1	122,115,112	0,0,0	298	149
280	51,53,80	669,557,556	69,59,47	618,552,591	277	149
281	12,8,10	351,317,309	11,17,12	373,300,339	153	149
283	16,44,30	127,102,110	20,27,26	101,78,103	182	149
284	10,9,10	58,46,44	31,22,34	39,45,40	298	149
286	75,64,70	0,1,0	85,91,59	0,0,1	174	149
287	30,19,12	62,79,74	18,18,16	91,89,63	298	149
288	14,15,21	1,2,0	18,20,20	0,0,0	157	149
290	2,2,1	18,18,25	0,0,1	42,19,15	228	149
291	162,144,194	18,13,26	183,148,145	23,27,19	223	149
292	396,345,534	167,132,156	472,334,408	112,119,136	257	149
293	265,223,372	167,132,156	320,219,300	112,119,136	183	149
294	187,147,181	1,0,2	130,126,155	0,0,1	292	149
296	332,244,266	8,18,16	151,233,171	17,19,8	166	149
297	14651,13358,15346	338,360,359	12906,10451,11802	331,256,280	159	149
298	73,87,51	338,360,359	45,67,35	331,256,280	298	149
299	40,47,27	14618,13318,15321	29,33,12	12889,10417,11779	298	149
300	33,43,27	3,1,4	18,34,23	3,0,1	159	149
301	13288,10686,13552	3,1,4	10578,9213,10060	3,0,1	298	149
302	13255,10646,13528	0,3,2	10562,9179,10037	1,0,0	298	149
303	1,4,3	5,7,9	6,9,3	5,5,5	153	149
304	33,40,25	5,1,0	43,34,36	6,0,0	159	149
305	68,86,47	5,1,0	41,62,33	6,0,0	298	149
306	30452,24287,24237	5,1,0	25990,27896,24800	6,0,0	298	149
307	35,46,23	0,0,0	25,28,10	26,0,13	298	149
308	30419,24247,24213	0,0,0	25974,27862,24777	26,0,13	298	149
309	30423,24267,24241	0,0,2	26007,27886,24819	0,1,0	298	149
310	117,77,134	30374,24190,24172	93,111,129	25942,27824,24763	173	149
311	68,86,45	0,12,0	41,63,33	20,13,0	298	149
312	64007,57652,46390	0,12,0	58490,68033,55852	20,13,0	298	149
313	63978,57632,46394	0,0,0	58507,68023,55871	0,2,0	298	149
314	138,171,129	0,0,0	117,62,125	0,2,0	298	149
315	9,11,23	17,5,14	9,16,9	22,15,13	298	149
316	90242,81581,67789	17,5,14	81762,92592,78166	22,15,13	298	149
318	4,3,3	1,5,1	0,0,1	0,0,0	160	149
322	95,92,75	2,0,0	80,100,79	0,0,0	298	149
323	16,15,13	0,0,0	22,15,15	0,0,1	188	149
324	0,0,1	1,4,2	0,0,1	4,1,2	298	149
325	16,15,14	2,2,3	22,15,16	1,2,4	298	149
326	17,19,15	2,2,3	26,16,17	1,2,4	188	149
328	189,184,134	5,1,0	178,163,153	1,0,0	283	149
329	153,139,108	0,0,0	131,119,113	3,0,0	280	149
330	141,102,117	0,1,2	99,94,94	0,0,0	151	149
332	188,153,158	3,3,4	199,183,188	4,6,2	174	149
333	18,15,14	35,46,39	13,10,10	25,42,35	298	149
334	66,97,51	0,0,0	82,67,58	0,1,0	176	149
336	11,10,10	0,0,3	15,12,33	2,1,3	261	149
337	2,2,0	1,0,0	1,1,3	0,0,2	160	149
340	75,58,35	1,1,0	33,49,41	0,3,3	298	149
342	5,1,3	53,59,65	6,11,4	60,28,33	158	149
343	7,16,6	366,338,313	6,9,7	331,367,321	284	149
344	22,14,20	949,854,851	15,19,27	895,880,850	266	149
345	303,258,246	1,2,2	200,296,241	3,0,1	298	149
346	99,83,127	6,10,5	95,69,83	2,5,6	159	149
347	31,30,34	4,0,7	29,24,22	2,3,1	298	149
348	4,3,6	13,7,5	6,3,3	10,4,5	165	149
349	81,69,80	128,104,127	97,82,92	138,121,119	156	149
350	0,0,0	0,1,1	0,2,0	0,2,2	156	149
351	54,53,56	2,1,0	37,42,41	0,0,0	298	149
352	90,100,102	2,1,2	77,111,93	0,1,0	209	149
353	0,2,0	18,21,25	1,0,0	19,14,9	215	149
360	2658,2431,2180	4,8,9	2404,3032,2529	8,4,5	173	149
361	0,0,3	3947,3537,2980	0,1,0	3638,3999,3620	155	149
362	35,33,13	8686,8333,6037	31,48,38	8626,9625,8533	170	149
365	6,6,3	0,0,2	4,16,2	2,1,0	198	149
367	575,586,541	3824,3871,3132	669,576,527	3657,4007,3568	161	149
368	16727,13631,11722	2,4,4	14322,17975,14389	4,3,6	168	149
369	38,24,19	3759,3090,3128	34,34,31	3190,3404,3161	265	149
370	19,10,9	470,423,388	8,20,13	421,490,389	252	149
371	471,426,390	5,0,5	424,492,389	2,10,12	298	149
378	16,5,8	574,455,455	10,13,6	618,567,571	298	149
379	1968,1687,1487	1,0,7	1762,1838,1854	4,1,4	181	149
380	8504,7639,7022	6,2,1	8059,8388,8208	7,5,11	181	149
383	4,3,7	6,0,7	15,0,8	9,12,15	186	149
384	13,7,17	0,0,1	32,15,46	3,0,4	216	149
385	0,2,2	0,0,1	4,3,2	1,0,0	184	149
386	2,3,4	0,0,1	4,8,3	1,0,0	263	149
387	2,2,3	0,1,1	3,5,1	3,0,0	228	149
388	231,156,209	0,0,0	161,235,187	0,0,1	298	149
389	6,6,6	122,133,100	6,10,23	119,136,145	298	149
391	434,530,433	0,0,2	537,326,470	6,0,4	240	149
392	486,561,478	7,4,2	582,368,529	4,2,6	240	149
393	458,586,474	1,0,0	583,355,507	3,0,4	240	149
394	10,8,6	17,17,42	4,7,5	8,19,18	225	149
395	17,18,17	20,10,12	10,10,7	5,9,7	160	149
396	20,11,17	0,1,0	20,5,12	1,0,3	201	149
399	335,255,271	6,3,5	350,398,353	7,11,7	197	149
400	0,2,0	126,119,121	0,0,1	134,137,107	272	149
401	7,12,11	68,63,77	7,5,10	63,94,56	228	149
402	92,131,130	3,0,2	187,136,151	2,3,1	153	149
403	20,27,30	45,58,52	33,18,33	108,80,111	298	149
405	5,2,1	54,40,46	0,3,0	56,46,49	153	149
406	5,5,4	113,115,108	2,4,2	99,85,131	231	149
407	1,2,2	3,0,4	0,0,0	0,0,1	174	149
408	10,13,9	113,134,115	7,11,5	149,131,101	196	149
409	14356,10285,12394	9,10,4	11364,13218,11854	9,16,18	292	149
410	16405,11890,13680	0,2,3	13148,15619,13688	6,2,2	298	149
411	13754,9625,11648	340,203,256	10861,12569,11159	269,335,251	200	149
412	12,13,5	1,0,2	6,13,15	1,0,1	159	149
413	239,268,215	245,311,294	271,228,266	333,252,270	159	149
417	157,115,159	12,11,15	134,88,110	1,1,8	298	149
418	177,161,162	1,3,0	163,145,161	2,0,2	298	149
419	1188,1140,921	3,7,1	1006,1032,1184	4,3,2	276	149
420	51,64,77	1,0,1	51,37,67	1,6,3	193	149
421	420,419,430	29,46,23	460,458,440	45,76,40	298	149
423	9,6,3	2338,2247,1671	18,19,4	3041,2793,2941	184	149
424	12751,11800,11795	40,21,27	10731,11584,10674	33,40,32	298	149
427	1,2,1	14,2,12	0,0,2	9,4,10	189	149
428	3,5,1	81,86,80	1,2,0	82,95,64	204	149
435	2,0,1	0,2,0	0,0,0	1,0,2	153	149
436	47,47,34	0,0,2	28,41,29	0,0,0	221	149
437	128,109,104	14,26,8	88,123,103	15,15,18	221	149
440	5,4,1	76,42,52	2,2,2	71,37,49	161	149
443	1,0,0	2,1,0	0,0,0	2,9,2	190	149
444	1327,1351,1367	2,0,0	1445,1106,1277	2,0,0	220	149
445	967,884,903	96,59,59	959,934,1041	109,89,93	165	149
446	221,224,199	334,316,231	260,295,230	282,376,312	153	149
447	1,0,0	0,0,0	1,0,1	0,1,5	284	149
449	2,3,4	0,0,4	4,0,0	2,0,0	160	149
452	71,130,101	48,36,45	82,69,82	24,25,20	204	149
454	3268,3303,2707	0,0,0	3615,3906,3592	0,1,0	298	149
456	61,54,70	0,2,0	34,46,54	0,0,0	298	149
457	10,1,4	16,10,15	3,1,3	4,6,3	298	149
459	2,0,0	7,21,6	4,0,0	7,6,2	154	149
460	1,1,1	252,242,227	0,0,3	233,269,236	179	149
462	0,0,0	3,8,6	0,0,4	0,4,4	161	149
467	14,21,20	16,21,17	28,17,18	20,18,16	270	149
468	23,22,17	1,0,0	21,20,16	1,0,0	153	149
469	5,3,6	0,1,0	14,6,9	0,2,0	161	149
470	6,3,6	1,0,0	11,4,9	0,1,0	161	149
475	0,1,3	103,117,138	6,1,6	121,74,95	210	149
476	2,0,0	9,7,6	0,1,2	17,32,39	258	149
478	86,40,47	1699,1652,1629	47,57,52	1421,1696,1550	298	149
482	59,70,32	458,508,473	58,72,51	476,408,475	298	149
483	2,2,1	23,11,17	3,2,4	11,13,19	209	149
484	38,28,31	2,0,0	58,37,36	0,0,0	298	149
485	28,29,36	2,0,0	24,5,8	1,2,0	210	149
486	5,0,5	199,158,182	1,1,5	190,209,174	170	149
488	1,0,0	19,22,16	2,0,0	17,22,17	224	149
489	2,1,2	0,0,0	0,0,0	0,0,1	263	149
490	58,87,93	24,24,27	79,54,64	30,15,27	284	149
491	34,12,26	0,0,0	19,18,30	0,2,0	178	149
492	8,11,19	2,2,7	19,11,16	1,2,1	298	149
493	0,0,1	0,0,0	1,0,0	1,0,0	267	149
494	0,0,1	1,0,0	1,0,0	0,0,0	267	149
496	0,2,2	0,0,0	0,2,0	1,0,0	157	149
504	104,107,106	1,0,1	148,157,153	3,2,1	298	149
505	3,1,5	4,2,0	5,6,7	1,0,0	298	149
506	31,58,45	16,26,22	59,38,69	48,34,41	190	149
507	122,133,156	10,8,7	127,88,111	16,6,5	151	149
508	1,1,6	2,0,0	1,1,1	3,0,1	150	149
510	2,0,2	50,29,73	1,1,0	51,61,55	158	149
513	18,18,23	0,2,0	28,21,16	0,0,2	265	149
514	42,40,49	0,1,0	42,44,44	2,2,0	298	149
515	31,28,32	0,1,0	24,31,32	2,2,0	211	149
516	18,18,21	5,2,5	28,19,15	3,12,3	265	149
517	42,40,47	2,2,11	42,42,43	3,1,1	298	149
518	36,28,37	2,2,11	27,43,33	3,1,1	211	149
519	4,3,1	0,1,0	0,0,4	0,0,1	165	149
521	23,26,26	0,2,0	11,28,35	0,0,0	298	149
522	0,1,0	21,24,21	0,0,0	29,12,28	158	149
523	5,8,21	6,3,2	10,3,15	1,1,4	152	149
524	31,33,13	105,68,99	42,26,24	62,73,78	159	149
525	68,61,65	97,117,103	48,49,40	86,76,71	250	149
527	985,1108,964	95,103,100	1071,1024,973	81,115,97	160	149
528	49,67,56	0,0,2	60,55,67	0,2,2	160	149
529	36,58,45	0,0,2	40,51,45	0,0,0	160	149
530	14,13,14	2,2,1	24,15,19	6,0,1	237	149
531	1,1,0	1,4,8	0,4,0	4,13,8	155	149
532	3,1,1	39,38,44	2,1,0	24,33,27	155	149
533	0,10,6	0,0,0	2,5,1	2,0,0	172	149
534	42,38,60	5,3,2	20,23,33	5,6,8	172	149
536	7151,7153,6361	1,0,0	6032,5370,5637	0,1,1	180	149
537	0,0,0	18,32,47	3,3,1	37,26,30	182	149
538	2,1,1	11,15,15	4,3,5	15,13,15	298	149
540	947,718,772	5,6,3	765,822,741	4,7,9	170	149
541	420,346,383	0,0,0	387,368,348	0,2,0	298	149
542	12283,11234,9589	0,0,0	11600,11646,11022	0,10,0	298	149
543	12059,11044,9394	0,0,0	11409,11446,10824	0,10,0	210	149
544	29,62,50	24,23,31	82,35,83	30,24,29	298	149
545	817,753,759	0,0,1	803,721,768	0,0,0	298	149
547	342,263,318	0,0,0	283,288,328	1,0,0	275	149
549	87,91,104	550,456,624	98,66,83	576,512,640	153	149
550	52,47,47	10,6,3	36,42,34	8,7,2	298	149
551	736,699,620	3,3,1	983,955,994	2,11,3	197	149
552	3087,2765,2780	20,17,11	3922,3831,3949	37,18,38	197	149
553	102,105,113	0,0,1	98,96,95	0,0,0	164	149
554	258,230,250	139,132,138	225,201,249	96,83,131	164	149
555	27,20,11	486,606,479	4,22,22	587,458,523	160	149
556	6,2,1	44,52,46	0,0,8	66,71,74	160	149
559	0,0,0	376,374,275	2,1,3	377,399,402	151	149
561	25,34,31	3,0,0	41,25,34	0,0,0	268	149
562	73,87,100	3,0,0	106,120,87	0,0,0	298	149
563	138,139,156	2,0,0	162,202,136	5,0,0	251	149
564	163,141,154	38,18,23	163,133,149	40,43,35	230	149
566	1012,1097,959	124,92,95	1079,1157,1132	139,102,96	170	149
567	89,78,93	727,790,677	117,49,80	885,881,791	298	149
568	17,11,14	191,156,133	7,2,12	175,147,149	220	149
570	0,6,1	77,51,64	6,14,3	98,75,77	247	149
572	928,697,796	1,0,0	720,693,807	0,0,0	298	149
573	4,4,5	69,50,70	11,7,11	74,61,60	185	149
574	6,4,4	2,3,3	12,6,11	1,13,1	185	149
575	92,63,92	12,13,16	94,78,79	22,2,19	176	149
577	0,0,4	47,58,44	0,1,1	37,48,41	156	149
578	125,126,149	2,3,0	89,110,129	2,0,0	298	149
582	10,12,7	21,12,24	5,9,10	23,34,29	173	149
583	5,1,0	0,0,0	3,2,2	0,0,2	173	149
584	238,242,231	29,19,21	249,223,266	26,25,29	259	149
586	0,2,0	47,54,33	0,0,0	51,55,62	175	149
587	790,960,879	0,2,0	1186,911,1038	2,0,2	298	149
588	141,114,128	2503,2099,2104	132,170,183	2585,2855,2666	171	149
591	0,2,3	1,0,0	0,0,1	0,0,0	298	149
592	29,49,52	51,70,55	43,32,34	32,42,65	163	149
593	366,360,333	13,5,5	430,469,383	15,6,11	174	149
595	0,2,3	12,16,21	0,0,1	26,10,17	245	149
596	5,5,2	220,177,181	6,0,6	190,226,208	224	149
598	263,228,233	0,0,2	250,288,236	2,3,1	151	149
599	6,1,4	0,0,0	3,1,6	0,2,0	298	149
600	900,774,885	20,13,26	719,669,740	18,25,27	298	149
605	26,26,23	4,6,6	15,13,15	3,2,2	189	149
606	115,109,105	4,6,6	97,66,84	3,2,2	298	149
607	97,90,93	7,6,11	88,59,72	5,5,3	298	149
608	0,1,0	313,263,353	2,2,2	257,218,247	197	149
609	2,1,0	1,0,0	2,9,0	2,0,0	298	149
610	176,160,124	11,1,6	121,139,127	1,0,1	298	149
613	11,4,13	172,154,124	11,7,9	121,136,126	230	149
614	13,6,6	1,2,3	6,7,6	0,1,0	226	149
615	0,3,5	91,80,72	0,0,4	62,76,64	153	149
616	5,6,9	0,1,0	5,7,5	0,0,0	298	149
617	264,183,252	14,7,11	167,143,202	3,11,7	297	149
618	199,226,197	9,7,12	141,122,146	9,9,5	268	149
619	91,130,114	72,112,115	129,120,164	105,59,71	298	149
620	9445,10777,9343	5,8,5	13034,10800,12095	8,7,7	298	149
621	1,0,0	2,0,0	0,0,1	0,0,0	298	149
622	50,47,63	9,2,4	38,27,34	4,5,1	267	149
626	4778,5761,5302	0,0,0	6361,4879,6050	0,0,2	298	149
627	26,29,28	0,0,0	27,14,23	0,0,1	298	149
628	1,2,0	132,180,149	1,2,0	189,168,187	298	149
640	1,1,2	6,5,10	1,1,1	8,2,4	170	149
641	10,18,22	9,4,6	2,10,10	2,2,12	298	149
643	25,45,35	0,1,0	39,27,34	1,2,0	298	149
644	3,2,0	41,33,57	1,4,1	34,36,35	264	149
645	3,1,4	0,0,3	0,1,2	0,0,0	156	149
647	3,2,1	1,5,1	4,2,3	2,10,0	298	149
648	2,2,1	5,2,1	4,2,3	2,5,0	298	149
649	750,849,686	5,2,0	583,689,606	0,1,2	200	149
650	4,7,8	180,157,171	8,2,2	123,176,136	192	149
652	4,6,0	232,209,181	7,7,9	256,332,287	177	149
653	228,235,260	11,17,17	303,200,283	13,12,20	166	149
654	0,0,1	26,32,48	8,2,0	36,50,37	195	149
655	0,0,1	2,0,0	1,0,0	0,2,0	195	149
656	52,55,65	5,5,6	42,54,64	10,2,6	298	149
657	392,559,485	225,347,266	592,395,596	303,189,242	203	149
658	339,318,391	0,0,0	407,294,397	0,0,1	298	149
661	5,4,6	20,22,19	6,3,2	22,24,14	298	149
662	7,9,7	1349,1471,1167	7,1,18	1654,1391,1463	298	149
663	9,18,24	1,0,0	9,16,9	0,0,0	298	149
664	5,4,2	14,5,3	4,1,10	26,16,5	298	149
665	78,84,75	5,6,5	96,102,82	4,7,4	298	149
666	83,81,77	5,6,7	96,99,82	1,0,1	298	149
667	14,11,21	5,6,7	8,8,11	1,0,1	280	149
668	13,11,20	7,8,6	10,7,14	7,9,9	280	149
669	14,8,2	24,29,46	6,9,7	29,33,21	292	149
670	7,0,6	1,0,2	3,3,5	3,4,2	199	149
671	1054,1175,1317	1,0,1	1319,883,1301	0,0,2	298	149
672	32,30,52	117,104,152	51,33,48	142,89,117	200	149
673	1,6,6	582,688,729	14,2,5	832,535,792	160	149
675	386,328,417	424,313,373	267,219,262	371,401,395	298	149
676	4,6,7	52,57,58	7,0,4	44,52,43	298	149
677	777,751,613	1,1,1	749,748,691	0,0,1	151	149
678	13,4,12	0,0,1	11,12,18	1,1,3	298	149
680	235,259,334	1,1,2	218,193,236	1,4,1	215	149
682	1,1,0	0,0,0	2,3,0	0,0,2	298	149
686	70,98,77	0,3,0	63,68,83	0,0,1	270	149
